1,1.8993707822799684,2675,10000,26.75
2,1.800008932876587,3444,10000,34.44
3,2.2804473781585695,3326,10000,33.26
4,1.527899481201172,4757,10000,47.57
5,1.7879735534667969,4051,10000,40.51
6,1.5813032482147218,5181,10000,51.81
7,1.445995903778076,5405,10000,54.05
8,1.178255854511261,6067,10000,60.67
9,1.0828959666252136,6361,10000,63.61
10,1.1972485595703124,5887,10000,58.87
11,1.3520203159332276,5800,10000,58.0
12,1.368934059715271,5831,10000,58.31
13,0.9684300479888917,6899,10000,68.99
14,1.0335915979385375,6410,10000,64.1
15,0.9678484822273254,6867,10000,68.67
16,1.0158201518058776,6651,10000,66.51
17,1.0312625003814697,6819,10000,68.19
18,0.8093702132225037,7204,10000,72.04
19,0.9483523015975952,6902,10000,69.02
20,1.7029198989868164,5665,10000,56.65
21,0.7480944262504577,7442,10000,74.42
22,0.9403427276611328,6927,10000,69.27
23,0.9885624349594117,6851,10000,68.51
24,0.9480215317726135,7149,10000,71.49
25,1.0406277035713196,6682,10000,66.82
26,0.8748987339019776,7134,10000,71.34
27,0.9042574192047119,7181,10000,71.81
28,1.2293699432373046,6540,10000,65.4
29,0.9120444295883179,6947,10000,69.47
30,0.697210101890564,7636,10000,76.36
31,1.2204460584640502,6294,10000,62.94
32,1.0178137588500977,6673,10000,66.73
33,0.9189151100158691,7081,10000,70.81
34,0.949478469657898,7018,10000,70.18
35,0.8045521320343018,7358,10000,73.58
36,0.8589590030670166,7135,10000,71.35
37,0.8243959093093872,7218,10000,72.18
38,0.8354503437042237,7226,10000,72.26
39,0.7925250286102294,7381,10000,73.81
40,1.0548399782180786,6716,10000,67.16
41,1.055976739501953,6548,10000,65.48
42,0.8561513549804688,7250,10000,72.5
43,0.7920695734977722,7341,10000,73.41
44,0.7568694903373718,7502,10000,75.02
45,1.2078487810134888,6559,10000,65.59
46,0.7656962448120117,7385,10000,73.85
47,0.7314039964675904,7475,10000,74.75
48,0.8527896638870239,7231,10000,72.31
49,0.8744476503372193,7084,10000,70.84
50,0.7871646543502807,7385,10000,73.85
51,0.7364180066108703,7535,10000,75.35
52,0.975543824005127,6937,10000,69.37
53,0.8010042171478271,7334,10000,73.34
54,0.8487316003799439,7165,10000,71.65
55,0.6942735961914063,7740,10000,77.4
56,0.6819419284820557,7723,10000,77.23
57,0.8247819602966309,7313,10000,73.13
58,0.8357588773727417,7197,10000,71.97
59,1.911713621520996,5428,10000,54.28
60,1.1502940000534057,6603,10000,66.03
61,0.761773783493042,7442,10000,74.42
62,0.8236340821266175,7242,10000,72.42
63,0.7662715142250061,7453,10000,74.53
64,0.6508509748458863,7858,10000,78.58
65,1.169188171195984,6515,10000,65.15
66,0.6505876306533813,7810,10000,78.1
67,0.8964982748031616,7319,10000,73.19
68,0.7400470018386841,7503,10000,75.03
69,0.9711326873779297,7028,10000,70.28
70,0.646350909614563,7844,10000,78.44
71,0.9437665195465088,7013,10000,70.13
72,0.839005440044403,7467,10000,74.67
73,1.0304629447937013,6611,10000,66.11
74,0.8720110802650451,7218,10000,72.18
75,0.8556233582496643,7307,10000,73.07
76,0.702163901424408,7691,10000,76.91
77,0.899607355594635,7160,10000,71.6
78,0.6849278775215148,7745,10000,77.45
79,0.885833943271637,7320,10000,73.2
80,0.7045061522483825,7668,10000,76.68
81,0.741579726600647,7543,10000,75.43
82,1.2309265327453613,6263,10000,62.63
83,0.7200308210372924,7575,10000,75.75
84,0.8256182586669922,7289,10000,72.89
85,0.7205135551452637,7618,10000,76.18
86,0.787777557182312,7400,10000,74.0
87,1.0659450210571288,6654,10000,66.54
88,1.0138986946105957,6764,10000,67.64
89,1.1060453664779664,6344,10000,63.44
90,0.8146534187316895,7361,10000,73.61
91,0.9871386438369751,6980,10000,69.8
92,0.8232134775161744,7276,10000,72.76
93,0.9001121879577637,7017,10000,70.17
94,1.0442363424301147,6873,10000,68.73
95,0.8609271545410156,7315,10000,73.15
96,0.8708585651397706,7213,10000,72.13
97,0.6146197120666503,7865,10000,78.65
98,0.7358555374145508,7604,10000,76.04
99,1.1768907440185548,6194,10000,61.94
100,0.856601261806488,7058,10000,70.58
101,0.3038801322937012,8950,10000,89.5
102,0.2941900950431824,8994,10000,89.94
103,0.2835241409301758,9051,10000,90.51
104,0.2943061596870422,9019,10000,90.19
105,0.29547569160461423,9042,10000,90.42
106,0.2962160697937012,9054,10000,90.54
107,0.30443961596488955,9003,10000,90.03
108,0.3218300636291504,9028,10000,90.28
109,0.32944889488220214,9004,10000,90.04
110,0.33616375789642333,9005,10000,90.05
111,0.32545228815078736,9040,10000,90.4
112,0.34353982186317444,9006,10000,90.06
113,0.37398400287628175,8939,10000,89.39
114,0.365629714012146,8966,10000,89.66
115,0.3529797143936157,8980,10000,89.8
116,0.3563402777671814,8980,10000,89.8
117,0.3530220097541809,8989,10000,89.89
118,0.39849356422424315,8909,10000,89.09
119,0.3886804080963135,8939,10000,89.39
120,0.3594928358078003,8979,10000,89.79
121,0.3788081678390503,8919,10000,89.19
122,0.43879278478622435,8880,10000,88.8
123,0.3475610824584961,8971,10000,89.71
124,0.3497246515274048,9002,10000,90.02
125,0.40152172622680665,8950,10000,89.5
126,0.4185097908973694,8911,10000,89.11
127,0.3926637269973755,8896,10000,88.96
128,0.4316101797103882,8850,10000,88.5
129,0.4340213979721069,8802,10000,88.02
130,0.4624587706565857,8752,10000,87.52
131,0.4539813650131226,8783,10000,87.83
132,0.3684975351333618,8943,10000,89.43
133,0.4029202218055725,8890,10000,88.9
134,0.4306804599761963,8811,10000,88.11
135,0.428622128868103,8874,10000,88.74
136,0.46731770038604736,8691,10000,86.91
137,0.43896747169494627,8765,10000,87.65
138,0.40556994705200194,8873,10000,88.73
139,0.4446918788909912,8787,10000,87.87
140,0.4547873212337494,8777,10000,87.77
141,0.4323897485733032,8807,10000,88.07
142,0.3862072688579559,8917,10000,89.17
143,0.4604196435928345,8803,10000,88.03
144,0.4213705743789673,8866,10000,88.66
145,0.4681971972465515,8762,10000,87.62
146,0.4431331356048584,8798,10000,87.98
147,0.4288594898223877,8838,10000,88.38
148,0.43061340169906615,8861,10000,88.61
149,0.46535534572601317,8699,10000,86.99
150,0.434124130821228,8839,10000,88.39
151,0.46604578914642336,8718,10000,87.18
152,0.44321021223068235,8830,10000,88.3
153,0.46707247428894044,8788,10000,87.88
154,0.4491726037979126,8808,10000,88.08
155,0.4058184039115906,8891,10000,88.91
156,0.43627654914855957,8832,10000,88.32
157,0.4292312839508057,8849,10000,88.49
158,0.42734131603240966,8815,10000,88.15
159,0.4799532304763794,8756,10000,87.56
160,0.413635200881958,8871,10000,88.71
161,0.41283162231445314,8877,10000,88.77
